client_id,age,job,marital,education,credit_default,mortgage
39690,63,retired,married,professional_course,False,True
39691,33,technician,married,university_degree,False,True
39692,74,retired,divorced,university_degree,False,True
39693,47,services,divorced,university_degree,False,True
39694,50,unemployed,married,high_school,False,False
39695,29,admin_,married,high_school,False,False
39696,48,self-employed,divorced,university_degree,False,False
39697,28,student,single,high_school,False,False
39698,68,retired,married,professional_course,False,False
39699,68,retired,married,professional_course,False,False
39700,45,unknown,married,university_degree,False,True
39701,45,management,married,basic_9y,False,True
39702,46,admin_,married,university_degree,False,False
39703,31,admin_,married,professional_course,False,True
39704,58,management,married,university_degree,False,True
39705,31,unemployed,single,high_school,False,False
39706,34,admin_,married,high_school,False,True
39707,46,admin_,married,university_degree,False,False
39708,28,student,single,university_degree,False,False
39709,31,services,single,basic_9y,False,True
39710,31,services,single,basic_9y,False,False
39711,61,blue-collar,married,basic_6y,False,True
39712,41,management,married,,False,True
39713,34,admin_,married,university_degree,False,False
39714,34,admin_,married,university_degree,False,True
39715,29,services,single,high_school,False,True
39716,45,self-employed,married,high_school,False,False
39717,28,student,single,university_degree,False,False
39718,24,unemployed,single,high_school,False,False
39719,80,retired,married,basic_4y,False,False
39720,51,management,married,university_degree,False,True
39721,36,technician,divorced,professional_course,False,True
39722,79,retired,married,basic_9y,False,True
39723,24,unemployed,single,high_school,False,True
39724,76,retired,divorced,basic_4y,False,True
39725,45,technician,single,university_degree,False,False
39726,20,student,single,,False,False
39727,20,student,single,,False,False
39728,36,admin_,married,university_degree,False,False
39729,36,admin_,married,university_degree,False,True
39730,77,retired,divorced,basic_4y,False,False
39731,22,student,single,high_school,False,True
39732,46,blue-collar,married,professional_course,False,True
39733,69,retired,married,high_school,False,False
39734,92,retired,divorced,,False,False
39735,64,housemaid,married,,False,True
39736,31,technician,divorced,university_degree,False,False
39737,84,retired,married,basic_9y,False,True
39738,28,admin_,single,university_degree,False,False
39739,28,admin_,married,high_school,False,False
39740,70,retired,divorced,high_school,False,True
39741,29,services,single,high_school,False,True
39742,60,retired,married,high_school,False,False
39743,49,technician,married,university_degree,False,False
39744,49,technician,married,university_degree,False,True
39745,36,admin_,married,university_degree,False,True
39746,37,student,divorced,university_degree,False,True
39747,40,blue-collar,divorced,basic_9y,False,True
39748,43,blue-collar,single,high_school,False,False
39749,43,technician,married,professional_course,False,False
39750,34,technician,married,professional_course,False,True
39751,54,admin_,divorced,basic_9y,False,True
39752,79,retired,married,high_school,False,True
39753,38,admin_,single,basic_9y,False,False
39754,37,student,divorced,university_degree,False,True
39755,61,admin_,married,,False,False
39756,22,student,single,high_school,False,True
39757,35,unemployed,married,high_school,False,True
39758,33,admin_,married,university_degree,False,True
39759,23,unemployed,married,high_school,False,False
39760,32,services,single,university_degree,False,False
39761,25,technician,single,high_school,False,True
39762,74,retired,married,professional_course,False,False
39763,29,technician,married,professional_course,False,False
39764,30,admin_,single,university_degree,False,False
39765,26,unemployed,married,basic_4y,False,False
39766,72,retired,single,university_degree,False,True
39767,33,admin_,married,university_degree,False,True
39768,72,retired,single,university_degree,False,False
39769,30,admin_,married,university_degree,False,False
39770,49,technician,married,professional_course,False,True
39771,31,unknown,single,high_school,False,True
39772,56,unemployed,married,basic_9y,False,False
39773,29,technician,single,high_school,False,False
39774,27,student,single,basic_9y,False,True
39775,47,admin_,single,university_degree,False,True
39776,31,unknown,single,high_school,False,False
39777,31,unknown,single,high_school,False,False
39778,49,technician,single,university_degree,False,False
39779,42,management,single,high_school,False,True
39780,47,admin_,single,university_degree,False,True
39781,37,admin_,single,university_degree,False,True
39782,29,admin_,married,university_degree,False,True
39783,29,blue-collar,single,basic_9y,False,False
39784,25,services,single,,False,True
39785,25,services,single,,False,True
39786,76,housemaid,married,basic_4y,False,True
39787,25,services,single,,False,True
39788,25,services,single,,False,True
39789,39,admin_,married,high_school,False,True
39790,28,services,married,high_school,False,True
39791,29,admin_,married,university_degree,False,False
39792,23,technician,single,professional_course,False,True
39793,59,retired,divorced,professional_course,False,False
39794,30,technician,single,professional_course,False,False
39795,76,housemaid,married,basic_4y,False,False
39796,51,technician,married,university_degree,False,True
39797,39,technician,married,university_degree,False,False
39798,20,technician,single,professional_course,False,True
39799,40,blue-collar,married,basic_6y,False,True
39800,52,admin_,divorced,university_degree,False,True
39801,34,blue-collar,married,basic_9y,False,False
39802,22,admin_,single,university_degree,False,False
39803,48,admin_,divorced,high_school,False,False
39804,29,technician,single,professional_course,False,True
39805,29,admin_,single,university_degree,False,True
39806,34,admin_,married,high_school,False,True
39807,34,admin_,married,high_school,False,True
39808,32,unemployed,single,professional_course,False,True
39809,31,services,married,high_school,False,False
39810,52,self-employed,married,university_degree,False,True
39811,38,blue-collar,married,basic_6y,False,False
39812,38,blue-collar,married,basic_6y,False,False
39813,38,blue-collar,married,basic_6y,False,True
39814,29,services,single,high_school,False,False
39815,28,admin_,married,high_school,False,False
39816,47,admin_,divorced,high_school,False,True
39817,48,admin_,married,high_school,False,True
39818,32,blue-collar,single,basic_9y,False,True
39819,35,technician,single,professional_course,False,False
39820,35,technician,single,professional_course,False,True
39821,47,blue-collar,married,basic_9y,False,False
39822,47,blue-collar,married,basic_9y,False,False
39823,21,student,single,high_school,False,True
39824,29,unemployed,single,university_degree,False,True
39825,26,entrepreneur,single,high_school,False,False
39826,37,unemployed,married,high_school,False,True
39827,34,technician,married,high_school,False,True
39828,29,admin_,single,university_degree,False,True
39829,34,admin_,married,university_degree,False,False
39830,33,admin_,single,university_degree,False,False
39831,44,technician,married,university_degree,False,True
39832,38,technician,single,high_school,False,False
39833,29,admin_,single,university_degree,False,True
39834,44,technician,married,university_degree,False,False
39835,28,services,married,high_school,False,False
39836,27,blue-collar,single,university_degree,False,False
39837,29,admin_,single,university_degree,False,False
39838,27,admin_,married,high_school,False,True
39839,28,admin_,single,university_degree,False,False
39840,37,admin_,married,university_degree,False,True
39841,37,admin_,married,university_degree,False,False
39842,35,admin_,single,university_degree,False,False
39843,50,management,married,university_degree,False,False
39844,36,management,divorced,university_degree,False,True
39845,23,student,single,high_school,False,True
39846,39,technician,married,university_degree,False,True
39847,89,retired,divorced,basic_4y,False,False
39848,30,self-employed,married,university_degree,False,True
39849,21,student,single,high_school,False,True
39850,39,management,married,university_degree,False,False
39851,30,self-employed,married,university_degree,False,False
39852,36,self-employed,single,university_degree,False,False
39853,39,technician,married,university_degree,False,True
39854,59,unemployed,married,basic_4y,False,True
39855,35,technician,single,university_degree,False,False
39856,35,admin_,single,university_degree,False,True
39857,22,student,single,high_school,False,False
39858,28,services,single,university_degree,False,False
39859,37,admin_,married,university_degree,False,True
39860,44,services,single,high_school,False,False
39861,33,services,married,high_school,False,False
39862,27,admin_,married,university_degree,False,True
39863,29,self-employed,single,university_degree,False,True
39864,25,student,single,high_school,False,False
39865,27,student,single,university_degree,False,False
39866,31,technician,married,professional_course,False,True
39867,29,admin_,married,high_school,False,True
39868,56,management,married,basic_6y,False,True
39869,60,housemaid,married,basic_4y,False,True
39870,29,admin_,married,high_school,False,False
39871,31,technician,married,professional_course,False,True
39872,31,technician,married,professional_course,False,True
39873,37,unemployed,married,university_degree,False,True
39874,35,management,divorced,university_degree,False,True
39875,31,technician,married,professional_course,False,True
39876,29,admin_,married,high_school,False,True
39877,39,entrepreneur,single,university_degree,False,True
39878,33,blue-collar,married,basic_9y,False,True
39879,29,admin_,married,high_school,False,True
39880,24,student,single,high_school,False,False
39881,28,management,single,university_degree,False,True
39882,36,services,married,high_school,False,False
39883,28,management,single,university_degree,False,True
39884,29,technician,divorced,professional_course,False,True
39885,43,blue-collar,married,professional_course,False,True
39886,38,blue-collar,single,high_school,False,True
39887,24,student,single,high_school,False,True
39888,24,student,single,high_school,False,True
39889,28,management,single,university_degree,False,True
39890,78,retired,divorced,,False,False
39891,24,student,single,high_school,False,False
39892,78,retired,divorced,,False,False
39893,65,unknown,married,,False,True
39894,26,admin_,single,university_degree,False,False
39895,33,admin_,married,university_degree,False,False
39896,70,blue-collar,married,basic_4y,False,False
39897,62,retired,divorced,high_school,False,True
39898,41,entrepreneur,married,university_degree,False,True
39899,30,admin_,married,high_school,False,True
39900,34,admin_,single,university_degree,False,True
39901,27,technician,single,professional_course,False,False
39902,27,technician,single,professional_course,False,False
39903,18,student,single,basic_4y,False,True
39904,24,student,single,high_school,False,False
39905,36,management,married,university_degree,False,False
39906,36,management,married,university_degree,False,False
39907,32,admin_,single,university_degree,False,False
39908,45,admin_,divorced,university_degree,False,False
39909,27,admin_,single,high_school,False,True
39910,36,admin_,single,university_degree,False,True
39911,36,admin_,single,university_degree,False,False
39912,36,blue-collar,single,high_school,False,True
39913,35,technician,divorced,professional_course,False,False
39914,36,admin_,single,university_degree,False,True
39915,36,blue-collar,single,high_school,False,False
39916,35,technician,divorced,professional_course,False,True
39917,37,admin_,married,high_school,False,False
39918,40,blue-collar,married,basic_9y,False,True
39919,24,student,single,high_school,False,False
39920,33,management,single,university_degree,False,True
39921,22,student,single,high_school,False,True
39922,59,technician,married,professional_course,False,False
39923,74,retired,divorced,basic_4y,False,False
39924,30,admin_,single,university_degree,False,True
39925,44,self-employed,divorced,professional_course,False,True
39926,43,management,married,university_degree,False,False
39927,44,self-employed,divorced,professional_course,False,True
39928,31,unemployed,single,high_school,False,True
39929,37,unemployed,single,university_degree,False,True
39930,30,admin_,single,university_degree,False,False
39931,38,technician,single,university_degree,False,True
39932,68,retired,married,basic_4y,False,True
39933,25,services,single,basic_9y,False,False
39934,33,management,single,high_school,False,False
39935,33,admin_,married,high_school,False,False
39936,26,unemployed,single,high_school,False,True
39937,39,admin_,married,university_degree,False,True
39938,47,technician,divorced,professional_course,False,True
39939,69,retired,divorced,professional_course,False,False
39940,37,technician,single,university_degree,False,True
39941,23,student,single,basic_6y,False,False
39942,30,technician,married,university_degree,False,False
39943,30,technician,married,university_degree,False,False
39944,36,admin_,married,university_degree,False,True
39945,53,housemaid,married,high_school,False,True
39946,36,unemployed,married,professional_course,False,True
39947,83,retired,divorced,basic_4y,False,False
39948,37,unemployed,single,university_degree,False,False
39949,69,retired,divorced,professional_course,False,True
39950,27,admin_,single,university_degree,False,True
39951,53,management,divorced,university_degree,False,True
39952,33,services,married,high_school,False,True
39953,37,unemployed,married,university_degree,False,True
39954,51,admin_,married,university_degree,False,False
39955,51,admin_,married,university_degree,False,True
39956,32,technician,married,university_degree,False,False
39957,53,management,divorced,university_degree,False,False
39958,51,blue-collar,married,basic_4y,False,False
39959,34,admin_,single,university_degree,False,True
39960,32,blue-collar,single,high_school,False,False
39961,32,blue-collar,single,high_school,False,False
39962,37,self-employed,married,university_degree,False,False
39963,37,unemployed,married,university_degree,False,False
39964,62,blue-collar,married,high_school,False,True
39965,35,management,married,university_degree,False,True
39966,37,self-employed,married,university_degree,False,False
39967,68,retired,married,basic_4y,False,True
39968,37,self-employed,married,university_degree,False,False
39969,38,technician,single,university_degree,False,True
39970,36,management,married,university_degree,False,False
39971,81,retired,divorced,high_school,False,False
39972,34,unemployed,single,university_degree,False,False
39973,50,blue-collar,married,basic_4y,False,False
39974,76,retired,married,professional_course,False,True
39975,76,retired,married,professional_course,False,True
39976,56,retired,married,high_school,False,False
39977,64,retired,married,professional_course,False,False
39978,27,unemployed,single,basic_4y,False,False
39979,27,admin_,single,high_school,False,False
39980,23,student,single,basic_9y,False,True
39981,35,admin_,married,university_degree,False,True
39982,25,student,single,high_school,False,True
39983,38,entrepreneur,married,basic_6y,False,False
39984,38,entrepreneur,married,basic_6y,False,True
39985,27,admin_,single,high_school,False,False
39986,32,management,single,university_degree,False,False
39987,30,technician,single,professional_course,False,True
39988,33,admin_,married,university_degree,False,False
39989,34,unemployed,single,university_degree,False,True
39990,32,blue-collar,married,basic_4y,False,True
39991,26,technician,single,professional_course,False,False
39992,26,admin_,married,high_school,False,False
39993,27,unknown,single,university_degree,False,True
39994,52,admin_,married,university_degree,False,True
39995,26,admin_,married,high_school,False,False
39996,30,technician,single,university_degree,False,True
39997,27,unknown,single,university_degree,False,True
39998,33,services,married,high_school,False,True
39999,56,retired,married,basic_4y,False,True
40000,29,technician,single,high_school,False,True
40001,86,retired,single,basic_9y,False,False
40002,21,student,single,high_school,False,True
40003,29,admin_,single,high_school,False,False
40004,26,admin_,married,high_school,False,True
40005,66,retired,married,basic_4y,False,False
40006,31,technician,single,university_degree,False,True
40007,52,admin_,married,university_degree,False,True
40008,26,admin_,married,high_school,False,False
40009,37,admin_,single,high_school,False,True
40010,37,admin_,single,high_school,False,False
40011,35,management,married,university_degree,False,True
40012,34,admin_,married,high_school,False,True
40013,29,admin_,single,high_school,False,False
40014,60,management,married,university_degree,False,True
40015,37,admin_,single,high_school,False,False
40016,27,admin_,single,high_school,False,False
40017,38,admin_,married,high_school,False,False
40018,33,blue-collar,married,university_degree,False,False
40019,38,unemployed,divorced,high_school,False,False
40020,39,blue-collar,married,basic_6y,False,True
40021,27,services,single,high_school,False,False
40022,37,admin_,single,university_degree,False,True
40023,33,admin_,married,university_degree,False,True
40024,37,admin_,single,university_degree,False,True
40025,55,admin_,married,university_degree,False,True
40026,35,admin_,single,university_degree,False,False
40027,27,services,single,high_school,False,False
40028,25,blue-collar,single,basic_9y,False,False
40029,55,admin_,married,university_degree,False,True
40030,48,admin_,single,university_degree,False,True
40031,52,admin_,single,high_school,False,False
40032,41,admin_,divorced,university_degree,False,False
40033,34,technician,single,university_degree,False,True
40034,25,admin_,married,high_school,False,True
40035,32,technician,married,university_degree,False,True
40036,41,admin_,divorced,university_degree,False,False
40037,33,admin_,single,university_degree,False,True
40038,41,admin_,divorced,university_degree,False,True
40039,33,admin_,single,university_degree,False,True
40040,30,admin_,single,university_degree,False,True
40041,21,student,single,basic_9y,False,True
40042,46,admin_,married,high_school,False,True
40043,46,admin_,married,high_school,False,True
40044,30,admin_,single,university_degree,False,False
40045,83,housemaid,divorced,basic_4y,False,True
40046,29,admin_,single,high_school,False,False
40047,35,admin_,single,university_degree,False,False
40048,46,admin_,married,high_school,False,True
40049,43,self-employed,married,university_degree,False,False
40050,83,housemaid,divorced,basic_4y,False,True
40051,21,student,single,basic_9y,False,True
40052,35,entrepreneur,single,university_degree,False,True
40053,55,admin_,married,high_school,False,False
40054,33,admin_,married,high_school,False,True
40055,35,admin_,married,high_school,False,True
40056,36,services,married,high_school,False,False
40057,34,admin_,single,high_school,False,False
40058,57,unknown,married,basic_4y,False,True
40059,58,admin_,married,high_school,False,True
40060,75,retired,married,university_degree,False,True
40061,29,admin_,single,high_school,False,True
40062,37,admin_,married,high_school,False,False
40063,21,student,single,,False,True
40064,25,services,single,high_school,False,False
40065,21,student,single,,False,False
40066,21,student,single,,False,False
40067,21,student,single,,False,True
40068,32,admin_,single,university_degree,False,False
40069,39,technician,married,professional_course,False,True
40070,58,admin_,married,high_school,False,True
40071,25,admin_,single,high_school,False,False
40072,37,admin_,married,high_school,False,True
40073,34,self-employed,single,university_degree,False,False
40074,21,student,single,,False,False
40075,25,services,single,high_school,False,True
40076,73,retired,divorced,professional_course,False,True
40077,34,admin_,married,university_degree,False,True
40078,72,retired,married,basic_4y,False,False
40079,26,unemployed,married,high_school,False,True
40080,72,retired,married,basic_4y,False,True
40081,72,retired,married,basic_4y,False,True
40082,32,admin_,single,university_degree,False,True
40083,46,admin_,married,university_degree,False,True
40084,32,entrepreneur,married,university_degree,False,False
40085,79,retired,married,basic_4y,False,False
40086,33,blue-collar,single,professional_course,False,False
40087,33,unemployed,married,university_degree,False,True
40088,26,unemployed,single,high_school,False,True
40089,33,blue-collar,married,basic_9y,False,False
40090,59,retired,divorced,basic_4y,False,False
40091,39,admin_,divorced,university_degree,False,True
40092,36,technician,single,university_degree,False,True
40093,59,retired,divorced,basic_4y,False,False
40094,39,admin_,divorced,university_degree,False,False
40095,28,blue-collar,single,high_school,False,False
40096,62,technician,married,,False,False
40097,35,technician,single,professional_course,False,False
40098,62,technician,married,,False,False
40099,62,technician,married,,False,False
40100,62,technician,married,,False,True
40101,27,admin_,single,university_degree,False,False
40102,28,student,single,high_school,False,True
40103,24,admin_,single,high_school,False,False
40104,19,student,single,basic_9y,False,False
40105,59,retired,divorced,basic_4y,False,True
40106,28,blue-collar,single,high_school,False,False
40107,19,student,single,basic_9y,False,True
40108,62,technician,married,,False,False
40109,62,technician,married,,False,True
40110,33,admin_,single,university_degree,False,True
40111,27,admin_,single,university_degree,False,False
40112,28,student,single,high_school,False,True
40113,29,admin_,married,university_degree,False,True
40114,73,retired,married,basic_4y,False,True
40115,29,admin_,single,high_school,False,False
40116,22,services,single,professional_course,False,False
40117,83,retired,married,university_degree,False,True
40118,32,services,married,basic_6y,False,True
40119,83,retired,married,university_degree,False,False
40120,66,retired,married,high_school,False,False
40121,66,retired,married,high_school,False,True
40122,29,admin_,married,university_degree,False,True
40123,29,admin_,married,university_degree,False,False
40124,24,student,single,high_school,False,True
40125,31,unemployed,single,university_degree,False,True
40126,35,technician,single,professional_course,False,True
40127,35,technician,single,professional_course,False,True
40128,22,services,single,professional_course,False,False
40129,73,retired,married,basic_4y,False,True
40130,29,blue-collar,single,basic_6y,False,True
40131,35,technician,single,professional_course,False,True
40132,29,admin_,single,high_school,False,True
40133,32,technician,divorced,professional_course,False,True
40134,53,blue-collar,single,basic_9y,False,False
40135,30,student,single,professional_course,False,True
40136,31,admin_,single,high_school,False,True
40137,29,technician,single,basic_9y,False,True
40138,53,blue-collar,single,basic_9y,False,True
40139,45,management,married,university_degree,False,True
40140,29,technician,single,professional_course,False,True
40141,29,technician,single,basic_9y,False,True
40142,78,retired,married,,False,True
40143,29,admin_,single,university_degree,False,True
40144,34,services,married,basic_9y,False,False
40145,53,blue-collar,single,basic_9y,False,True
40146,35,admin_,married,university_degree,False,True
40147,34,services,married,basic_9y,False,True
40148,30,student,single,professional_course,False,True
40149,78,retired,married,,False,True
40150,44,blue-collar,divorced,basic_4y,False,False
40151,23,blue-collar,single,basic_9y,False,True
40152,27,blue-collar,single,high_school,False,True
40153,52,technician,married,basic_6y,False,True
40154,50,management,married,university_degree,False,True
40155,37,services,married,high_school,False,False
40156,28,services,single,high_school,False,True
40157,32,services,single,,False,False
40158,30,admin_,single,university_degree,False,False
40159,28,self-employed,single,university_degree,False,False
40160,32,admin_,single,university_degree,False,True
40161,20,student,single,basic_9y,False,True
40162,80,retired,married,basic_4y,False,False
40163,70,retired,divorced,basic_4y,False,False
40164,35,admin_,married,university_degree,False,False
40165,23,blue-collar,single,basic_9y,False,False
40166,32,admin_,single,university_degree,False,True
40167,28,self-employed,single,university_degree,False,True
40168,47,admin_,single,basic_9y,False,True
40169,38,technician,married,professional_course,False,False
40170,54,retired,single,basic_4y,False,True
40171,63,retired,married,basic_4y,False,True
40172,31,admin_,single,university_degree,False,True
40173,26,technician,single,university_degree,False,False
40174,32,admin_,single,university_degree,False,False
40175,44,admin_,married,,False,False
40176,31,admin_,married,high_school,False,False
40177,60,admin_,married,university_degree,False,False
40178,51,admin_,married,university_degree,False,False
40179,31,admin_,married,high_school,False,True
40180,43,technician,divorced,,False,False
40181,31,admin_,married,university_degree,False,False
40182,27,admin_,single,high_school,False,True
40183,29,admin_,single,high_school,False,True
40184,26,technician,single,university_degree,False,True
40185,32,management,single,university_degree,False,False
40186,51,admin_,married,university_degree,False,False
40187,44,admin_,single,high_school,False,False
40188,59,technician,married,professional_course,False,True
40189,21,housemaid,single,high_school,False,False
40190,54,admin_,married,university_degree,False,False
40191,22,admin_,single,university_degree,False,True
40192,56,technician,married,professional_course,False,True
40193,49,technician,divorced,professional_course,False,True
40194,78,retired,married,basic_4y,False,False
40195,72,retired,married,basic_4y,False,True
40196,72,retired,married,basic_4y,False,True
40197,78,retired,married,basic_4y,False,True
40198,56,technician,married,professional_course,False,False
40199,56,unemployed,divorced,basic_4y,False,True
40200,66,retired,married,basic_4y,False,True
40201,78,retired,married,basic_4y,False,True
40202,29,admin_,married,university_degree,False,True
40203,30,technician,married,university_degree,False,True
40204,28,technician,single,university_degree,False,False
40205,28,services,single,high_school,False,True
40206,66,housemaid,married,basic_4y,False,False
40207,29,technician,single,professional_course,False,False
40208,54,unknown,married,basic_9y,False,True
40209,28,technician,single,university_degree,False,True
40210,23,student,single,,False,False
40211,35,blue-collar,married,high_school,False,True
40212,62,retired,married,high_school,False,False
40213,23,unemployed,single,high_school,False,False
40214,38,admin_,married,high_school,False,False
40215,48,technician,married,professional_course,False,False
40216,66,housemaid,married,basic_4y,False,False
40217,23,admin_,single,university_degree,False,True
40218,82,housemaid,divorced,basic_4y,False,False
40219,72,retired,married,basic_6y,False,False
40220,72,retired,married,basic_6y,False,True
40221,37,unemployed,single,university_degree,False,True
40222,21,student,single,basic_9y,False,False
40223,24,technician,single,professional_course,False,True
40224,71,retired,married,professional_course,False,True
40225,52,admin_,married,university_degree,False,True
40226,24,services,single,high_school,False,True
40227,43,technician,married,professional_course,False,True
40228,64,admin_,married,high_school,False,False
40229,45,management,married,university_degree,False,True
40230,40,management,married,university_degree,False,True
40231,30,admin_,single,university_degree,False,True
40232,34,technician,single,basic_9y,False,False
40233,29,self-employed,single,university_degree,False,False
40234,60,admin_,married,basic_9y,False,False
40235,24,services,single,high_school,False,True
40236,56,services,married,high_school,False,True
40237,45,management,married,university_degree,False,False
40238,31,student,single,university_degree,False,False
40239,59,management,married,basic_4y,False,True
40240,42,unknown,single,university_degree,False,False
40241,31,student,single,university_degree,False,True
40242,32,technician,single,university_degree,False,False
40243,24,technician,married,professional_course,False,False
40244,42,unknown,single,university_degree,False,True
40245,26,admin_,single,high_school,False,True
40246,26,admin_,single,university_degree,False,False
40247,63,admin_,married,university_degree,False,True
40248,29,admin_,single,university_degree,False,True
40249,35,blue-collar,married,basic_9y,False,True
40250,51,technician,married,high_school,False,False
40251,65,management,married,university_degree,False,True
40252,29,admin_,married,university_degree,False,False
40253,31,admin_,married,university_degree,False,False
40254,52,technician,single,professional_course,False,False
40255,34,admin_,single,university_degree,False,True
40256,27,blue-collar,single,basic_6y,False,False
40257,35,admin_,married,university_degree,False,False
40258,68,retired,married,university_degree,False,True
40259,68,retired,married,university_degree,False,False
40260,61,admin_,married,,False,True
40261,24,technician,single,professional_course,False,True
40262,84,retired,divorced,basic_4y,False,True
40263,32,admin_,single,university_degree,False,False
40264,32,admin_,single,university_degree,False,True
40265,23,student,single,,False,False
40266,52,admin_,married,professional_course,False,False
40267,23,technician,single,professional_course,False,True
40268,33,admin_,single,university_degree,False,False
40269,28,technician,single,professional_course,False,False
40270,52,admin_,married,professional_course,False,True
40271,28,technician,single,professional_course,False,True
40272,52,admin_,married,professional_course,False,True
40273,77,retired,married,basic_4y,False,False
40274,26,student,single,high_school,False,False
40275,48,housemaid,married,professional_course,False,True
40276,68,retired,divorced,high_school,False,True
40277,74,retired,divorced,basic_4y,False,True
40278,24,student,single,professional_course,False,False
40279,25,self-employed,single,,False,False
40280,57,blue-collar,married,basic_4y,False,False
40281,24,student,single,professional_course,False,True
40282,66,retired,divorced,high_school,False,False
40283,51,retired,divorced,high_school,False,False
40284,50,housemaid,married,basic_4y,False,False
40285,47,admin_,married,university_degree,False,True
40286,48,housemaid,married,professional_course,False,False
40287,26,technician,single,professional_course,False,False
40288,60,retired,married,professional_course,False,True
40289,76,unknown,married,,False,False
40290,23,admin_,single,high_school,False,False
40291,80,retired,divorced,basic_4y,False,False
40292,34,admin_,divorced,university_degree,False,True
40293,50,housemaid,married,basic_6y,False,False
40294,50,entrepreneur,divorced,university_degree,False,True
40295,31,technician,single,university_degree,False,False
40296,51,admin_,married,university_degree,False,False
40297,65,management,married,high_school,False,True
40298,31,technician,single,university_degree,False,True
40299,48,blue-collar,married,professional_course,False,False
40300,71,retired,married,basic_4y,False,True
40301,31,technician,single,university_degree,False,False
40302,34,admin_,married,university_degree,False,True
40303,53,admin_,married,high_school,False,True
40304,39,unemployed,single,high_school,False,True
40305,27,services,single,high_school,False,False
40306,32,management,single,university_degree,False,False
40307,23,admin_,single,university_degree,False,False
40308,41,admin_,married,university_degree,False,True
40309,37,management,married,university_degree,False,True
40310,35,admin_,married,university_degree,False,True
40311,56,retired,divorced,high_school,False,True
40312,71,retired,married,basic_9y,False,True
40313,40,management,married,university_degree,False,False
40314,39,unemployed,single,high_school,False,True
40315,37,admin_,married,university_degree,False,True
40316,34,self-employed,married,university_degree,False,False
40317,40,management,married,university_degree,False,True
40318,63,retired,married,basic_4y,False,False
40319,55,services,divorced,high_school,False,True
40320,46,admin_,married,high_school,False,False
40321,33,services,single,high_school,False,True
40322,25,student,single,high_school,False,False
40323,33,admin_,single,university_degree,False,False
40324,31,student,single,,False,False
40325,42,admin_,single,university_degree,False,False
40326,67,retired,married,basic_4y,False,False
40327,31,technician,single,,False,False
40328,53,services,married,basic_9y,False,True
40329,31,student,single,,False,True
40330,36,admin_,single,professional_course,False,True
40331,81,retired,married,basic_4y,False,True
40332,25,student,single,high_school,False,True
40333,42,admin_,single,university_degree,False,True
40334,31,self-employed,single,university_degree,False,False
40335,62,retired,married,basic_4y,False,False
40336,67,retired,married,basic_4y,False,False
40337,33,services,single,high_school,False,True
40338,38,technician,single,university_degree,False,False
40339,31,technician,single,,False,False
40340,33,admin_,single,university_degree,False,True
40341,53,services,married,basic_9y,False,True
40342,31,technician,single,,False,True
40343,28,admin_,married,university_degree,False,True
40344,77,retired,divorced,professional_course,False,False
40345,27,admin_,single,university_degree,False,False
40346,31,student,single,university_degree,False,False
40347,64,retired,married,professional_course,False,False
40348,37,technician,single,university_degree,False,True
40349,28,admin_,single,university_degree,False,True
40350,28,unemployed,single,basic_9y,False,False
40351,31,student,single,university_degree,False,False
40352,47,services,divorced,,False,True
40353,21,student,single,high_school,False,True
40354,31,admin_,single,university_degree,False,False
40355,40,admin_,married,high_school,False,False
40356,75,retired,married,,False,False
40357,30,student,single,high_school,False,False
40358,21,student,single,high_school,False,True
40359,58,blue-collar,married,basic_4y,False,True
40360,48,admin_,married,university_degree,False,True
40361,28,student,single,,False,True
40362,35,technician,married,university_degree,False,True
40363,35,technician,married,university_degree,False,True
40364,27,student,single,university_degree,False,True
40365,28,student,single,basic_9y,False,True
40366,61,retired,married,university_degree,False,False
40367,47,admin_,married,university_degree,False,False
40368,27,student,single,university_degree,False,False
40369,30,admin_,single,university_degree,False,False
40370,59,unknown,married,,False,False
40371,28,student,single,basic_9y,False,False
40372,28,student,single,basic_9y,False,False
40373,18,student,single,,False,True
40374,52,admin_,married,university_degree,False,True
40375,48,blue-collar,married,basic_9y,False,False
40376,27,student,single,university_degree,False,True
40377,34,admin_,married,university_degree,False,True
40378,27,student,single,basic_9y,False,True
40379,18,student,single,,False,True
40380,48,admin_,single,university_degree,False,True
40381,47,admin_,married,university_degree,False,False
40382,30,admin_,single,university_degree,False,True
40383,18,student,single,,False,True
40384,44,services,divorced,basic_6y,False,True
40385,30,blue-collar,single,professional_course,False,False
40386,46,admin_,single,high_school,False,False
40387,41,admin_,divorced,high_school,False,True
40388,46,admin_,single,high_school,False,False
40389,26,unemployed,single,university_degree,False,True
40390,46,technician,married,professional_course,False,False
40391,26,unemployed,single,university_degree,False,True
40392,48,admin_,divorced,university_degree,False,False
40393,71,blue-collar,divorced,basic_4y,False,False
40394,41,admin_,divorced,high_school,False,False
40395,48,admin_,divorced,university_degree,False,False
40396,44,admin_,single,university_degree,False,False
40397,27,technician,single,university_degree,False,True
40398,47,admin_,married,high_school,False,False
40399,31,student,single,,False,True
40400,77,retired,married,basic_4y,False,False
40401,31,student,single,,False,True
40402,41,entrepreneur,married,university_degree,False,True
40403,30,student,single,high_school,False,False
40404,41,entrepreneur,married,university_degree,False,True
40405,71,retired,married,university_degree,False,True
40406,37,management,married,high_school,False,True
40407,46,technician,married,professional_course,False,True
40408,63,retired,married,basic_4y,False,False
