"level_0","index","Store_ID","Date","Dept","Weekly_Sales"
"19103","19142","2","2012-06-15T00:00:00.000","71","4275.71"
"19104","19143","2","2012-06-15T00:00:00.000","44","5860.97"
"19105","19144","2","2012-06-15T00:00:00.000","97","43933.87"
"19106","19145","2","2012-06-15T00:00:00.000","56","3344.7"
"19107","19146","2","2012-06-15T00:00:00.000","46","32771.8"
"19108","19147","2","2012-06-15T00:00:00.000","9","35735"
"19109","19148","2","2012-06-15T00:00:00.000","49","15034.28"
"19110","19149","2","2012-06-15T00:00:00.000","32","11045.13"
"19111","19150","2","2012-06-15T00:00:00.000","55","8010.12"
"19112","19151","2","2012-06-15T00:00:00.000","59","415.12"
"19113","19152","2","2012-06-15T00:00:00.000","16","42603.99"
"19114","19153","2","2012-06-15T00:00:00.000","23","35212.8"
"19115","19154","2","2012-06-15T00:00:00.000","26","7291.87"
"19116","19155","2","2012-06-15T00:00:00.000","12","8686.06"
"19117","19156","2","2012-06-15T00:00:00.000","94","74458.98"
"19118","19157","2","2012-06-15T00:00:00.000","7","39037.84"
"19119","19158","2","2012-06-22T00:00:00.000","27","1309"
"19120","19159","2","2012-06-22T00:00:00.000","83","5925.69"
"19121","19160","2","2012-06-22T00:00:00.000","74","17099.01"
"19122","19161","2","2012-06-22T00:00:00.000","99","25"
"19123","19162","2","2012-06-22T00:00:00.000","8","61053.52"
"19124","19163","2","2012-06-22T00:00:00.000","21","7672"
"19125","19164","2","2012-06-22T00:00:00.000","48","976"
"19126","19165","2","2012-06-22T00:00:00.000","87","25173.56"
"19127","19166","2","2012-06-22T00:00:00.000","13","46317.67"
"19128","19167","2","2012-06-22T00:00:00.000","95","152744.91"
"19129","19168","2","2012-06-22T00:00:00.000","28","393.1"
"19130","19169","2","2012-06-22T00:00:00.000","33","5151.32"
"19131","19170","2","2012-06-22T00:00:00.000","52","3624.7"
"19132","19171","2","2012-06-22T00:00:00.000","72","61338.77"
"19133","19172","2","2012-06-22T00:00:00.000","58","18600"
"19134","19173","2","2012-06-22T00:00:00.000","30","5301.21"
"19135","19174","2","2012-06-22T00:00:00.000","12","8138.75"
"19136","19175","2","2012-06-22T00:00:00.000","79","30513.36"
"19137","19176","2","2012-06-22T00:00:00.000","55","9847.96"
"19138","19177","2","2012-06-22T00:00:00.000","4","45355.82"
"19139","19178","2","2012-06-22T00:00:00.000","93","75402.55"
"19140","19179","2","2012-06-22T00:00:00.000","81","32013.87"
"19141","19180","2","2012-06-22T00:00:00.000","40","78545.03"
"19142","19181","2","2012-06-22T00:00:00.000","19","3428.13"
"19143","19182","2","2012-06-22T00:00:00.000","60","225"
"19144","19183","2","2012-06-22T00:00:00.000","31","2631.14"
"19145","19184","2","2012-06-22T00:00:00.000","17","13206.37"
"19146","19185","2","2012-06-22T00:00:00.000","97","38802.34"
"19147","19186","2","2012-06-22T00:00:00.000","10","40477.12"
"19148","19187","2","2012-06-22T00:00:00.000","82","26099.18"
"19149","19188","2","2012-06-22T00:00:00.000","44","6334.02"
"19150","19189","2","2012-06-22T00:00:00.000","29","5996.08"
"19151","19190","2","2012-06-22T00:00:00.000","85","2973.66"
"19152","19191","2","2012-06-22T00:00:00.000","42","10004.38"
"19153","19192","2","2012-06-22T00:00:00.000","24","5068.6"
"19154","19193","2","2012-06-22T00:00:00.000","98","13228.25"
"19155","19194","2","2012-06-22T00:00:00.000","38","60168.96"
"19156","19195","2","2012-06-22T00:00:00.000","6","4125.62"
"19157","19196","2","2012-06-22T00:00:00.000","5","24467.72"
"19158","19197","2","2012-06-22T00:00:00.000","90","95967.37"
"19159","19198","2","2012-06-22T00:00:00.000","26","6767.98"
"19160","19199","2","2012-06-22T00:00:00.000","35","5004.37"
"19161","19200","2","2012-06-22T00:00:00.000","59","213.33"
"19162","19201","2","2012-06-22T00:00:00.000","80","23619.58"
"19163","19202","2","2012-06-22T00:00:00.000","20","6736.25"
"19164","19203","2","2012-06-22T00:00:00.000","2","68915.17"
"19165","19204","2","2012-06-22T00:00:00.000","36","6905"
"19166","19205","2","2012-06-22T00:00:00.000","22","9522.48"
"19167","19206","2","2012-06-22T00:00:00.000","92","159611.89"
"19168","19207","2","2012-06-22T00:00:00.000","11","23936.9"
"19169","19208","2","2012-06-22T00:00:00.000","1","24155.67"
"19170","19209","2","2012-06-22T00:00:00.000","46","31102.14"
"19171","19210","2","2012-06-22T00:00:00.000","23","36067.2"
"19172","19211","2","2012-06-22T00:00:00.000","41","3103.2"
"19173","19212","2","2012-06-22T00:00:00.000","14","19647.21"
"19174","19213","2","2012-06-22T00:00:00.000","67","17326.32"
"19175","19214","2","2012-06-22T00:00:00.000","7","37024.98"
"19176","19215","2","2012-06-22T00:00:00.000","71","4575.34"
"19177","19216","2","2012-06-22T00:00:00.000","9","38207.85"
"19178","19217","2","2012-06-22T00:00:00.000","34","21626.25"
"19179","19218","2","2012-06-22T00:00:00.000","54","39.88"
"19180","19219","2","2012-06-22T00:00:00.000","56","2998.42"
"19181","19220","2","2012-06-22T00:00:00.000","37","4694.47"
"19182","19221","2","2012-06-22T00:00:00.000","3","10858.12"
"19183","19222","2","2012-06-22T00:00:00.000","96","40365.14"
"19184","19223","2","2012-06-22T00:00:00.000","25","14921.58"
"19185","19224","2","2012-06-22T00:00:00.000","16","45878.38"
"19186","19225","2","2012-06-22T00:00:00.000","91","78681.03"
"19187","19226","2","2012-06-22T00:00:00.000","32","11071.69"
"19188","19227","2","2012-06-22T00:00:00.000","94","73167.3"
"19189","19228","2","2012-06-22T00:00:00.000","49","15261.35"
"19190","19229","2","2012-06-29T00:00:00.000","21","7845.35"
"19191","19230","2","2012-06-29T00:00:00.000","13","47493.59"
"19192","19231","2","2012-06-29T00:00:00.000","79","28257.19"
"19193","19232","2","2012-06-29T00:00:00.000","83","5261.36"
"19194","19233","2","2012-06-29T00:00:00.000","99","-29.88"
"19195","19234","2","2012-06-29T00:00:00.000","27","982.62"
"19196","19235","2","2012-06-29T00:00:00.000","60","288"
"19197","19236","2","2012-06-29T00:00:00.000","8","62530.78"
"19198","19237","2","2012-06-29T00:00:00.000","38","69686.03"
"19199","19238","2","2012-06-29T00:00:00.000","26","5937.57"
"19200","19239","2","2012-06-29T00:00:00.000","10","45351.98"
"19201","19240","2","2012-06-29T00:00:00.000","31","2157.82"
"19202","19241","2","2012-06-29T00:00:00.000","5","22011.26"
"19203","19242","2","2012-06-29T00:00:00.000","82","23122.5"
"19204","19243","2","2012-06-29T00:00:00.000","98","11684.77"
"19205","19244","2","2012-06-29T00:00:00.000","58","17965"
"19206","19245","2","2012-06-29T00:00:00.000","59","268.39"
"19207","19246","2","2012-06-29T00:00:00.000","24","5460.65"
"19208","19247","2","2012-06-29T00:00:00.000","90","94527.06"
"19209","19248","2","2012-06-29T00:00:00.000","4","46315.63"
"19210","19249","2","2012-06-29T00:00:00.000","36","7629"
"19211","19250","2","2012-06-29T00:00:00.000","28","350.21"
"19212","19251","2","2012-06-29T00:00:00.000","95","157961.78"
"19213","19252","2","2012-06-29T00:00:00.000","93","69567.53"
"19214","19253","2","2012-06-29T00:00:00.000","74","17712.4"
"19215","19254","2","2012-06-29T00:00:00.000","87","22833.11"
"19216","19255","2","2012-06-29T00:00:00.000","23","30546.33"
"19217","19256","2","2012-06-29T00:00:00.000","48","1781"
"19218","19257","2","2012-06-29T00:00:00.000","2","66611.66"
"19219","19258","2","2012-06-29T00:00:00.000","85","2707.16"
"19220","19259","2","2012-06-29T00:00:00.000","55","8632.17"
"19221","19260","2","2012-06-29T00:00:00.000","42","8918.15"
"19222","19261","2","2012-06-29T00:00:00.000","16","48796.53"
"19223","19262","2","2012-06-29T00:00:00.000","6","4644.03"
"19224","19263","2","2012-06-29T00:00:00.000","11","39879.14"
"19225","19264","2","2012-06-29T00:00:00.000","19","3402.55"
"19226","19265","2","2012-06-29T00:00:00.000","30","4257.68"
"19227","19266","2","2012-06-29T00:00:00.000","35","4480.24"
"19228","19267","2","2012-06-29T00:00:00.000","97","40238.86"
"19229","19268","2","2012-06-29T00:00:00.000","17","14279.93"
"19230","19269","2","2012-06-29T00:00:00.000","72","60441.96"
"19231","19270","2","2012-06-29T00:00:00.000","12","8932.05"
"19232","19271","2","2012-06-29T00:00:00.000","29","5614.75"
"19233","19272","2","2012-06-29T00:00:00.000","91","77304.8"
"19234","19273","2","2012-06-29T00:00:00.000","81","31349.91"
"19235","19274","2","2012-06-29T00:00:00.000","9","32875.26"
"19236","19275","2","2012-06-29T00:00:00.000","71","5565.35"
"19237","19276","2","2012-06-29T00:00:00.000","49","13730.57"
"19238","19277","2","2012-06-29T00:00:00.000","96","44490"
"19239","19278","2","2012-06-29T00:00:00.000","40","76874.71"
"19240","19279","2","2012-06-29T00:00:00.000","1","23580.74"
"19241","19280","2","2012-06-29T00:00:00.000","33","5458.17"
"19242","19281","2","2012-06-29T00:00:00.000","52","2613.43"
"19243","19282","2","2012-06-29T00:00:00.000","80","23468.6"
"19244","19283","2","2012-06-29T00:00:00.000","44","4303.83"
"19245","19284","2","2012-06-29T00:00:00.000","14","20047.01"
"19246","19285","2","2012-06-29T00:00:00.000","67","9218.56"
"19247","19286","2","2012-06-29T00:00:00.000","92","155974.44"
"19248","19287","2","2012-06-29T00:00:00.000","94","71574.22"
"19249","19288","2","2012-06-29T00:00:00.000","34","20555.5"
"19250","19289","2","2012-06-29T00:00:00.000","41","2460.38"
"19251","19290","2","2012-06-29T00:00:00.000","46","32041.42"
"19252","19291","2","2012-06-29T00:00:00.000","32","9339.3"
"19253","19292","2","2012-06-29T00:00:00.000","3","10099.07"
"19254","19293","2","2012-06-29T00:00:00.000","7","41946.63"
"19255","19294","2","2012-06-29T00:00:00.000","54","10"
"19256","19295","2","2012-06-29T00:00:00.000","22","9840.5"
"19257","19296","2","2012-06-29T00:00:00.000","20","6977.56"
"19258","19297","2","2012-06-29T00:00:00.000","37","4506.03"
"19259","19298","2","2012-06-29T00:00:00.000","56","2407.86"
"19260","19299","2","2012-06-29T00:00:00.000","25","15096.38"
"19261","19300","2","2012-07-06T00:00:00.000","13","49805.45"
"19262","19301","2","2012-07-06T00:00:00.000","21","8662.35"
"19263","19302","2","2012-07-06T00:00:00.000","47","-28"
"19264","19303","2","2012-07-06T00:00:00.000","27","972.72"
"19265","19304","2","2012-07-06T00:00:00.000","24","6235.94"
"19266","19305","2","2012-07-06T00:00:00.000","90","105466.28"
"19267","19306","2","2012-07-06T00:00:00.000","30","4640.24"
"19268","19307","2","2012-07-06T00:00:00.000","99","0.04"
"19269","19308","2","2012-07-06T00:00:00.000","16","49878.72"
"19270","19309","2","2012-07-06T00:00:00.000","79","41393.92"
"19271","19310","2","2012-07-06T00:00:00.000","10","44800.52"
"19272","19311","2","2012-07-06T00:00:00.000","1","24052.7"
"19273","19312","2","2012-07-06T00:00:00.000","97","46744.29"
"19274","19313","2","2012-07-06T00:00:00.000","55","8612.28"
"19275","19314","2","2012-07-06T00:00:00.000","92","179105.49"
"19276","19315","2","2012-07-06T00:00:00.000","71","5908.59"
"19277","19316","2","2012-07-06T00:00:00.000","42","9593.58"
"19278","19317","2","2012-07-06T00:00:00.000","60","297"
"19279","19318","2","2012-07-06T00:00:00.000","95","168543.95"
"19280","19319","2","2012-07-06T00:00:00.000","38","76887.28"
"19281","19320","2","2012-07-06T00:00:00.000","48","2149"
"19282","19321","2","2012-07-06T00:00:00.000","40","76536.89"
"19283","19322","2","2012-07-06T00:00:00.000","26","7139.51"
"19284","19323","2","2012-07-06T00:00:00.000","5","20850.59"
"19285","19324","2","2012-07-06T00:00:00.000","2","70409.25"
"19286","19325","2","2012-07-06T00:00:00.000","44","5263.12"
"19287","19326","2","2012-07-06T00:00:00.000","91","84456.48"
"19288","19327","2","2012-07-06T00:00:00.000","4","51526.65"
"19289","19328","2","2012-07-06T00:00:00.000","59","371.61"
"19290","19329","2","2012-07-06T00:00:00.000","11","30681.78"
"19291","19330","2","2012-07-06T00:00:00.000","6","6004.84"
"19292","19331","2","2012-07-06T00:00:00.000","19","2304.07"
"19293","19332","2","2012-07-06T00:00:00.000","28","441.53"
"19294","19333","2","2012-07-06T00:00:00.000","3","12846.88"
"19295","19334","2","2012-07-06T00:00:00.000","8","62976.13"
"19296","19335","2","2012-07-06T00:00:00.000","74","19015.99"
"19297","19336","2","2012-07-06T00:00:00.000","23","33375.79"
"19298","19337","2","2012-07-06T00:00:00.000","72","55079.04"
"19299","19338","2","2012-07-06T00:00:00.000","29","6237.6"
"19300","19339","2","2012-07-06T00:00:00.000","67","9595.38"
"19301","19340","2","2012-07-06T00:00:00.000","22","11857.31"
"19302","19341","2","2012-07-06T00:00:00.000","14","23682.42"
"19303","19342","2","2012-07-06T00:00:00.000","34","21705.75"
"19304","19343","2","2012-07-06T00:00:00.000","81","35561.91"
"19305","19344","2","2012-07-06T00:00:00.000","31","2700.41"
"19306","19345","2","2012-07-06T00:00:00.000","93","96245.84"
"19307","19346","2","2012-07-06T00:00:00.000","37","4906.62"
"19308","19347","2","2012-07-06T00:00:00.000","85","2684.24"
"19309","19348","2","2012-07-06T00:00:00.000","35","4515.38"
"19310","19349","2","2012-07-06T00:00:00.000","46","32831.72"
"19311","19350","2","2012-07-06T00:00:00.000","56","1857.8"
"19312","19351","2","2012-07-06T00:00:00.000","82","26059.11"
"19313","19352","2","2012-07-06T00:00:00.000","25","15180.28"
"19314","19353","2","2012-07-06T00:00:00.000","54","15"
"19315","19354","2","2012-07-06T00:00:00.000","36","6289"
"19316","19355","2","2012-07-06T00:00:00.000","52","3388.43"
"19317","19356","2","2012-07-06T00:00:00.000","17","14409.95"
"19318","19357","2","2012-07-06T00:00:00.000","98","15235.16"
"19319","19358","2","2012-07-06T00:00:00.000","33","6611.34"
"19320","19359","2","2012-07-06T00:00:00.000","7","42776.06"
"19321","19360","2","2012-07-06T00:00:00.000","83","6350.28"
"19322","19361","2","2012-07-06T00:00:00.000","58","16790"
"19323","19362","2","2012-07-06T00:00:00.000","80","26505.37"
"19324","19363","2","2012-07-06T00:00:00.000","41","3563.23"
"19325","19364","2","2012-07-06T00:00:00.000","20","7795.53"
"19326","19365","2","2012-07-06T00:00:00.000","12","8186.17"
"19327","19366","2","2012-07-06T00:00:00.000","32","10457.55"
"19328","19367","2","2012-07-06T00:00:00.000","96","51034.12"
"19329","19368","2","2012-07-06T00:00:00.000","9","38294.7"
"19330","19369","2","2012-07-06T00:00:00.000","94","79023.73"
"19331","19370","2","2012-07-06T00:00:00.000","87","22835.35"
"19332","19371","2","2012-07-06T00:00:00.000","49","13322.17"
"19333","19372","2","2012-07-13T00:00:00.000","3","20595.14"
"19334","19373","2","2012-07-13T00:00:00.000","10","38850.27"
"19335","19374","2","2012-07-13T00:00:00.000","79","31446.54"
"19336","19375","2","2012-07-13T00:00:00.000","2","65225.27"
"19337","19376","2","2012-07-13T00:00:00.000","59","241.21"
"19338","19377","2","2012-07-13T00:00:00.000","27","1158.08"
"19339","19378","2","2012-07-13T00:00:00.000","60","234"
"19340","19379","2","2012-07-13T00:00:00.000","13","44715.09"
"19341","19380","2","2012-07-13T00:00:00.000","99","0.09"
"19342","19381","2","2012-07-13T00:00:00.000","72","55459.63"
"19343","19382","2","2012-07-13T00:00:00.000","95","146470"
"19344","19383","2","2012-07-13T00:00:00.000","4","44568.55"
"19345","19384","2","2012-07-13T00:00:00.000","22","11690.51"
"19346","19385","2","2012-07-13T00:00:00.000","93","78859.03"
"19347","19386","2","2012-07-13T00:00:00.000","6","3807.46"
"19348","19387","2","2012-07-13T00:00:00.000","40","73179.59"
"19349","19388","2","2012-07-13T00:00:00.000","21","7938.67"
"19350","19389","2","2012-07-13T00:00:00.000","35","3773.88"
"19351","19390","2","2012-07-13T00:00:00.000","46","28275.07"
"19352","19391","2","2012-07-13T00:00:00.000","28","408.98"
"19353","19392","2","2012-07-13T00:00:00.000","16","28746.12"
"19354","19393","2","2012-07-13T00:00:00.000","29","6213.81"
"19355","19394","2","2012-07-13T00:00:00.000","25","12719.4"
"19356","19395","2","2012-07-13T00:00:00.000","44","6611.13"
"19357","19396","2","2012-07-13T00:00:00.000","24","6422.58"
"19358","19397","2","2012-07-13T00:00:00.000","31","3607.74"
"19359","19398","2","2012-07-13T00:00:00.000","55","9216.19"
"19360","19399","2","2012-07-13T00:00:00.000","98","12565.15"
"19361","19400","2","2012-07-13T00:00:00.000","81","31547.36"
"19362","19401","2","2012-07-13T00:00:00.000","30","4304.14"
"19363","19402","2","2012-07-13T00:00:00.000","97","40785.39"
"19364","19403","2","2012-07-13T00:00:00.000","1","23148.57"
"19365","19404","2","2012-07-13T00:00:00.000","37","3811.6"
"19366","19405","2","2012-07-13T00:00:00.000","5","20668.27"
"19367","19406","2","2012-07-13T00:00:00.000","12","8725.05"
"19368","19407","2","2012-07-13T00:00:00.000","82","23164.18"
"19369","19408","2","2012-07-13T00:00:00.000","14","17747.66"
"19370","19409","2","2012-07-13T00:00:00.000","92","168345.97"
"19371","19410","2","2012-07-13T00:00:00.000","11","26051.86"
"19372","19411","2","2012-07-13T00:00:00.000","71","5473.31"
"19373","19412","2","2012-07-13T00:00:00.000","36","3179"
"19374","19413","2","2012-07-13T00:00:00.000","19","3186.42"
"19375","19414","2","2012-07-13T00:00:00.000","85","3323.16"
"19376","19415","2","2012-07-13T00:00:00.000","90","98850.8"
"19377","19416","2","2012-07-13T00:00:00.000","8","58201.61"
"19378","19417","2","2012-07-13T00:00:00.000","83","6533.97"
"19379","19418","2","2012-07-13T00:00:00.000","23","27272.16"
"19380","19419","2","2012-07-13T00:00:00.000","94","69064.94"
"19381","19420","2","2012-07-13T00:00:00.000","91","86798.08"
"19382","19421","2","2012-07-13T00:00:00.000","41","2047.2"
"19383","19422","2","2012-07-13T00:00:00.000","32","9185.19"
"19384","19423","2","2012-07-13T00:00:00.000","42","7744"
"19385","19424","2","2012-07-13T00:00:00.000","17","12561.5"
"19386","19425","2","2012-07-13T00:00:00.000","34","17478.52"
"19387","19426","2","2012-07-13T00:00:00.000","33","6168.98"
"19388","19427","2","2012-07-13T00:00:00.000","38","69342.28"
"19389","19428","2","2012-07-13T00:00:00.000","74","17943.11"
"19390","19429","2","2012-07-13T00:00:00.000","20","5855.37"
"19391","19430","2","2012-07-13T00:00:00.000","80","25531.06"
"19392","19431","2","2012-07-13T00:00:00.000","26","6705.78"
"19393","19432","2","2012-07-13T00:00:00.000","67","8235.3"
"19394","19433","2","2012-07-13T00:00:00.000","9","26661.17"
"19395","19434","2","2012-07-13T00:00:00.000","7","31459.95"
"19396","19435","2","2012-07-13T00:00:00.000","58","27125"
"19397","19436","2","2012-07-13T00:00:00.000","48","786"
"19398","19437","2","2012-07-13T00:00:00.000","49","16313.62"
"19399","19438","2","2012-07-13T00:00:00.000","87","23667.74"
"19400","19439","2","2012-07-13T00:00:00.000","56","1505.2"
"19401","19440","2","2012-07-13T00:00:00.000","96","37359.49"
"19402","19441","2","2012-07-13T00:00:00.000","52","3215.99"
"19403","19442","2","2012-07-20T00:00:00.000","30","4692.12"
"19404","19443","2","2012-07-20T00:00:00.000","16","30715.15"
"19405","19444","2","2012-07-20T00:00:00.000","81","31830.01"
"19406","19445","2","2012-07-20T00:00:00.000","21","7230.31"
"19407","19446","2","2012-07-20T00:00:00.000","44","6263.82"
"19408","19447","2","2012-07-20T00:00:00.000","29","6314.03"
"19409","19448","2","2012-07-20T00:00:00.000","97","39862.66"
"19410","19449","2","2012-07-20T00:00:00.000","5","19608"
"19411","19450","2","2012-07-20T00:00:00.000","3","26353.05"
"19412","19451","2","2012-07-20T00:00:00.000","13","46537.71"
"19413","19452","2","2012-07-20T00:00:00.000","80","26007.06"
"19414","19453","2","2012-07-20T00:00:00.000","6","4656.31"
"19415","19454","2","2012-07-20T00:00:00.000","38","80296.98"
"19416","19455","2","2012-07-20T00:00:00.000","99","0.07"
"19417","19456","2","2012-07-20T00:00:00.000","47","156"
"19418","19457","2","2012-07-20T00:00:00.000","71","5340.45"
"19419","19458","2","2012-07-20T00:00:00.000","33","6877.09"
"19420","19459","2","2012-07-20T00:00:00.000","60","261"
"19421","19460","2","2012-07-20T00:00:00.000","4","45996.72"
"19422","19461","2","2012-07-20T00:00:00.000","41","1599.29"
"19423","19462","2","2012-07-20T00:00:00.000","56","1026.54"
"19424","19463","2","2012-07-20T00:00:00.000","25","12762.42"
"19425","19464","2","2012-07-20T00:00:00.000","2","65537.3"
"19426","19465","2","2012-07-20T00:00:00.000","92","164392.53"
"19427","19466","2","2012-07-20T00:00:00.000","59","316.44"
"19428","19467","2","2012-07-20T00:00:00.000","31","3886.36"
"19429","19468","2","2012-07-20T00:00:00.000","93","73731.31"
"19430","19469","2","2012-07-20T00:00:00.000","79","29528.01"
"19431","19470","2","2012-07-20T00:00:00.000","46","29825.06"
"19432","19471","2","2012-07-20T00:00:00.000","90","97233.41"
"19433","19472","2","2012-07-20T00:00:00.000","52","2954.08"
"19434","19473","2","2012-07-20T00:00:00.000","10","39567.8"
"19435","19474","2","2012-07-20T00:00:00.000","20","6206.31"
"19436","19475","2","2012-07-20T00:00:00.000","91","83396.37"
"19437","19476","2","2012-07-20T00:00:00.000","14","15821.3"
"19438","19477","2","2012-07-20T00:00:00.000","42","8796.61"
"19439","19478","2","2012-07-20T00:00:00.000","17","12582.05"
"19440","19479","2","2012-07-20T00:00:00.000","55","8386.57"
"19441","19480","2","2012-07-20T00:00:00.000","24","5989.26"
"19442","19481","2","2012-07-20T00:00:00.000","85","3266.66"
"19443","19482","2","2012-07-20T00:00:00.000","28","332.71"
"19444","19483","2","2012-07-20T00:00:00.000","40","75567.17"
"19445","19484","2","2012-07-20T00:00:00.000","8","57299.45"
"19446","19485","2","2012-07-20T00:00:00.000","48","942"
"19447","19486","2","2012-07-20T00:00:00.000","26","6753.58"
"19448","19487","2","2012-07-20T00:00:00.000","87","21443.18"
"19449","19488","2","2012-07-20T00:00:00.000","54","25.38"
"19450","19489","2","2012-07-20T00:00:00.000","74","16287.4"
"19451","19490","2","2012-07-20T00:00:00.000","82","23566.65"
"19452","19491","2","2012-07-20T00:00:00.000","34","14703.26"
"19453","19492","2","2012-07-20T00:00:00.000","11","23285.82"
"19454","19493","2","2012-07-20T00:00:00.000","98","12515.61"
"19455","19494","2","2012-07-20T00:00:00.000","19","3034.66"
"19456","19495","2","2012-07-20T00:00:00.000","27","1038.91"
"19457","19496","2","2012-07-20T00:00:00.000","35","3185.38"
"19458","19497","2","2012-07-20T00:00:00.000","95","148192.06"
"19459","19498","2","2012-07-20T00:00:00.000","94","70445.94"
"19460","19499","2","2012-07-20T00:00:00.000","23","28345.05"
"19461","19500","2","2012-07-20T00:00:00.000","37","4494.15"
"19462","19501","2","2012-07-20T00:00:00.000","83","5676.02"
"19463","19502","2","2012-07-20T00:00:00.000","9","30276.28"
"19464","19503","2","2012-07-20T00:00:00.000","72","52381.35"
"19465","19504","2","2012-07-20T00:00:00.000","67","8829.22"
"19466","19505","2","2012-07-20T00:00:00.000","22","11876.65"
"19467","19506","2","2012-07-20T00:00:00.000","49","12708.94"
"19468","19507","2","2012-07-20T00:00:00.000","12","8018.15"
"19469","19508","2","2012-07-20T00:00:00.000","1","23813.13"
"19470","19509","2","2012-07-20T00:00:00.000","58","18185"
"19471","19510","2","2012-07-20T00:00:00.000","7","30088.37"
"19472","19511","2","2012-07-20T00:00:00.000","36","2635"
"19473","19512","2","2012-07-20T00:00:00.000","32","10291.21"
"19474","19513","2","2012-07-20T00:00:00.000","96","37624.56"
"19475","19514","2","2012-07-27T00:00:00.000","35","2417.32"
"19476","19515","2","2012-07-27T00:00:00.000","97","37594.78"
"19477","19516","2","2012-07-27T00:00:00.000","98","11684.06"
"19478","19517","2","2012-07-27T00:00:00.000","99","0.06"
"19479","19518","2","2012-07-27T00:00:00.000","20","6021.36"
"19480","19519","2","2012-07-27T00:00:00.000","71","4652.83"
"19481","19520","2","2012-07-27T00:00:00.000","31","4235.22"
"19482","19521","2","2012-07-27T00:00:00.000","4","43538.73"
"19483","19522","2","2012-07-27T00:00:00.000","92","156687.73"
"19484","19523","2","2012-07-27T00:00:00.000","29","5960.88"
"19485","19524","2","2012-07-27T00:00:00.000","54","30.92"
"19486","19525","2","2012-07-27T00:00:00.000","42","8586.39"
"19487","19526","2","2012-07-27T00:00:00.000","5","17403.45"
"19488","19527","2","2012-07-27T00:00:00.000","21","8001.08"
"19489","19528","2","2012-07-27T00:00:00.000","46","28708.2"
"19490","19529","2","2012-07-27T00:00:00.000","33","7055.7"
"19491","19530","2","2012-07-27T00:00:00.000","41","2264.29"
"19492","19531","2","2012-07-27T00:00:00.000","37","4335.23"
"19493","19532","2","2012-07-27T00:00:00.000","83","6123.13"
"19494","19533","2","2012-07-27T00:00:00.000","23","25824.58"
"19495","19534","2","2012-07-27T00:00:00.000","11","25901.75"
"19496","19535","2","2012-07-27T00:00:00.000","38","64931.05"
"19497","19536","2","2012-07-27T00:00:00.000","24","6570.12"
"19498","19537","2","2012-07-27T00:00:00.000","30","4643.57"
"19499","19538","2","2012-07-27T00:00:00.000","79","27759.34"
"19500","19539","2","2012-07-27T00:00:00.000","81","29985.61"
"19501","19540","2","2012-07-27T00:00:00.000","90","94910.2"
"19502","19541","2","2012-07-27T00:00:00.000","8","58155.92"
"19503","19542","2","2012-07-27T00:00:00.000","10","38330.34"
"19504","19543","2","2012-07-27T00:00:00.000","87","21132.01"
"19505","19544","2","2012-07-27T00:00:00.000","25","12090.67"
"19506","19545","2","2012-07-27T00:00:00.000","2","66605.41"
"19507","19546","2","2012-07-27T00:00:00.000","59","244.44"
"19508","19547","2","2012-07-27T00:00:00.000","44","5997.14"
"19509","19548","2","2012-07-27T00:00:00.000","72","56663.19"
"19510","19549","2","2012-07-27T00:00:00.000","13","44651.67"
"19511","19550","2","2012-07-27T00:00:00.000","16","29470.21"
"19512","19551","2","2012-07-27T00:00:00.000","48","614"
"19513","19552","2","2012-07-27T00:00:00.000","95","149195.96"
"19514","19553","2","2012-07-27T00:00:00.000","18","-3.03"
"19515","19554","2","2012-07-27T00:00:00.000","26","6048.51"
"19516","19555","2","2012-07-27T00:00:00.000","52","2792.25"
"19517","19556","2","2012-07-27T00:00:00.000","58","16764"
"19518","19557","2","2012-07-27T00:00:00.000","74","14982.53"
"19519","19558","2","2012-07-27T00:00:00.000","17","11696.19"
"19520","19559","2","2012-07-27T00:00:00.000","22","11423.75"
"19521","19560","2","2012-07-27T00:00:00.000","55","7763.85"
"19522","19561","2","2012-07-27T00:00:00.000","36","2016"
"19523","19562","2","2012-07-27T00:00:00.000","85","3083.3"
"19524","19563","2","2012-07-27T00:00:00.000","28","328.78"
"19525","19564","2","2012-07-27T00:00:00.000","60","333"
"19526","19565","2","2012-07-27T00:00:00.000","3","27903.18"
"19527","19566","2","2012-07-27T00:00:00.000","78","6"
"19528","19567","2","2012-07-27T00:00:00.000","27","1025.14"
"19529","19568","2","2012-07-27T00:00:00.000","1","23025.51"
"19530","19569","2","2012-07-27T00:00:00.000","34","15107.51"
"19531","19570","2","2012-07-27T00:00:00.000","14","18600.51"
"19532","19571","2","2012-07-27T00:00:00.000","56","1148.99"
"19533","19572","2","2012-07-27T00:00:00.000","96","36229.15"
"19534","19573","2","2012-07-27T00:00:00.000","67","8059.27"
"19535","19574","2","2012-07-27T00:00:00.000","12","8692.91"
"19536","19575","2","2012-07-27T00:00:00.000","9","26517.89"
"19537","19576","2","2012-07-27T00:00:00.000","93","68046.55"
"19538","19577","2","2012-07-27T00:00:00.000","19","3261.07"
"19539","19578","2","2012-07-27T00:00:00.000","6","3425.84"
"19540","19579","2","2012-07-27T00:00:00.000","91","75838.74"
"19541","19580","2","2012-07-27T00:00:00.000","40","74368.18"
"19542","19581","2","2012-07-27T00:00:00.000","94","69258.95"
